hospital_name,ccn,phone_number,address,state,hospital_website,filename,file_url,page_url,content_sha256,source
UCI Health - Placentia Linda,050589,(714) 993-2000,"101 City Drive South, Orange, CA 92868, Orange, CA, 92868",CA,https://www.ucihealth.org/locations/placentia/uci-health-placentia-linda,952226406_uci-health-placentia-linda_standardcharges.csv,https://ucihealth.org/pricetransparency/952226406_uci-health-placentia-linda_standardcharges.json,https://www.ucihealth.org/patients-and-visitors/financial-resources/price-transparency,7ecbf23f9e57f105594844b06bb7d72393f40828677ff06808a40afcba71a4c1,mrfs.csv
UCI Health - Lakewood,050581,(562) 531-2550,"101 City Drive South, Orange, CA 92868, Orange, CA, 92868",CA,https://www.ucihealth.org/Locations/Lakewood/UCI-Health-lakewood,952226406_uci-health-lakewood_standardcharges.csv,https://www.ucihealth.org/pricetransparency/952226406_uci-health-lakewood_standardcharges.json,https://www.ucihealth.org/patients-and-visitors/financial-resources/price-transparency,35f89c0fd260dc54db89bbdd3547b665a35ba5119abe387857668824472fa20c,mrfs.csv
UCI Health - Los Alamitos,050551,(562) 598-1311,"101 City Drive South, Orange, CA 92868, Orange, CA, 92868",CA,https://www.ucihealth.org/locations/los-alamitos/uci-health-los-alamitos,952226406_uci-health-los-alamitos_standardcharges.csv,https://ucihealth.org/pricetransparency/952226406_uci-health-los-alamitos_standardcharges.json,https://www.ucihealth.org/patients-and-visitors/financial-resources/price-transparency,fafc7afa3f066a0cb90c385267d12068dcd402a56d0435c2ce931b583328f18a,mrfs.csv
UCI Health - Fountain Valley,050570,(714) 966-7200,"101 City Drive South, Orange, CA 92868, Orange, CA, 92868",CA,https://www.ucihealth.org/locations/fountain-valley/uci-health-fountain-valley,952226406_uci-health-fountain-valley_standardcharges.csv,https://ucihealth.org/pricetransparency/952226406_uci-health-fountain-valley_standardcharges.json,https://www.ucihealth.org/patients-and-visitors/financial-resources/price-transparency,343f1f41874ae01f73694871341e82f694cf532e2a67e04551e0a996a7f0006b,mrfs.csv
Regents of the University of California at Irvine Hospital,050348,(714) 456-7890,"101 City Drive South, Orange, CA 92868, Orange, CA, 92868",CA,,952226406_regents-of-the-university-of-california-at-irvine-hospital_standardcharges.json,https://www.ucihealth.org/pricetransparency/952226406_regents-of-the-university-of-california-at-irvine-hospital_standardcharges.json,,e6c1f35f85842031817c2a941e04590e3a3c0238cd87180c6bdd0f69bcb07d95,discovered:cms-hpt.txt
St. Mary's Medical Center - San Francisco,050457,(855) 964-1480,"450 Stanyan St, San Francisco, CA 94117, San Francisco, CA, 94117",CA,https://www.ucsfhealth.org/locations/stanyan-hospital,941196203_st-marys-medical-center-san-francisco_standardcharges.csv,https://app.box.com/index.php?rm=box_download_shared_file&shared_name=xsx8jxwcakpxzg78pfllolwmhrhcifxh&file_id=f_1732344688129,https://sfcommunityhospitals.ucsfhealth.org/st-marys/patients-and-visitors/for-patients/billing-and-payment/hospital-pricing-transparency,8412bbef342a73b4695f92325c29016320f1515173295317d12a0d84e7788b81,mrfs.csv
Saint Francis Memorial Hospital,050152,(415) 353-6000,"900 Hyde St., San Francisco, CA 94109, San Francisco, CA, 94109",CA,https://www.ucsfhealth.org/locations/hyde-hospital,941156295_saint-francis-memorial-hospital_standardcharges.csv,https://app.box.com/index.php?rm=box_download_shared_file&shared_name=8wogrqzbbev45c7pup8v9298ul2ymlpr&file_id=f_1732346032300,https://sfcommunityhospitals.ucsfhealth.org/saint-francis/patients-and-visitors/for-patients/billing-and-payment/hospital-pricing-transparency,cd39c33d3ae0b518b0e5294acdfdeb82ec521f7b7bf1332c4ce8be0b82241458,mrfs.csv
University of California Davis Medical Center,050599,(916) 734-2011,"2315 Stockton Boulevard, Sacramento, CA 95817, Sacramento, CA, 95817",CA,https://health.ucdavis.edu/welcome/index.html,946036494_university-of-california-davis-medical-center_standardcharges.csv,https://health.ucdavis.edu/media-resources/news/documents/json/946036494_university-of-california-davis-medical-center_standardcharges.json,https://health.ucdavis.edu/news/public-reporting/chargemaster,6f693c35288c54aba1d9538a8471c9b61eff8f8339ddbea64890076a3617fb6e,mrfs.csv
LAGUNA HONDA HOSPITAL & REHABILITATION CENTER,050668,415-759-2363,"375 LAGUNA HONDA BLVD, SAN FRANCISCO, CALIFORNIA 94116, San Francisco, CA, 94116",CA,https://www.sf.gov/services-provided-laguna-honda-hospital,-REHABILITATION-CENTER_standardcharges.csv,https://sfdph.box.com/shared/static/9njsgvqu40m8kau5n9mqs19paeccwem5.csv,https://www.sf.gov/information/laguna-honda-hospital-admission-discharge-and-price-transparency,1c8ece3fb32b5e3b1cd8818d368a288efc300a2d7d0fec73679bd182f7e616cb,mrfs.csv
Ocean View Psychiatric Health Facility,054153,(844) 562 1212,"2600 Redondo Ave, Suite 500, Long Beach, CA 90806, Long Beach, CA, 90806",CA,https://ovphf.com/,421585322_ocean-view-psychiatric-health-facility_standardcharges-1.csv,https://ovphf.com/wp-content/uploads/2025/11/421585322_ocean-view-psychiatric-health-facility_standardcharges-1.csv,https://ovphf.com/standard-services-pricing,d0d5facd9a206e512e47590a26aafdc2261d64fdce6210375b61dd925aaf3401,mrfs.csv
ORANGE COUNTY – ANAHEIM MEDICAL CENTER,050609,714-644-2000,"""3440 E La Palma Ave, Anaheim, CA 92806"", Anaheim, CA, 92806",CA,https://healthy.kaiserpermanente.org/southern-california/facilities/orange-county-anaheim-medical-center-100173,941105628-anaheim-medical-center-standard-charges-scal-en.csv,https://healthy.kaiserpermanente.org/content/dam/kporg/final/documents/health-plan-documents/coverage-information/machine-readable/941105628-anaheim-medical-center-standard-charges-scal-en.csv,https://healthy.kaiserpermanente.org/southern-california/doctors-locations/price-transparency,1861cc1be16ef677425b8944092545def6f72f468964077cd21e66039b87e882,"mrfs.csv,manifest.json,downloaded"
ANTIOCH MEDICAL CENTER,050760,925-813-6500,"""4501 SAND CREEK ROAD, ANTIOCH, CA 94531"", Antioch, CA, 94531",CA,https://healthy.kaiserpermanente.org/northern-california/facilities/Antioch-Medical-Center-100382,941105628-antioch-medical-center-standard-charges-ncal-en.csv,https://healthy.kaiserpermanente.org/content/dam/kporg/final/documents/health-plan-documents/coverage-information/machine-readable/941105628-antioch-medical-center-standard-charges-ncal-en.csv,https://healthy.kaiserpermanente.org/northern-california/doctors-locations/price-transparency,6ec57c529264c2ee787debf0de62d211d46b157217f39eb168dc025c3158dbd6,"mrfs.csv,manifest.json,downloaded"
BALDWIN PARK MEDICAL CENTER,050723,626-851-1011,"""1011 BALDWIN PARK BLVD, BALDWIN PARK, CA 91706"", Baldwin Park, CA, 91706",CA,https://healthy.kaiserpermanente.org/southern-california/facilities/baldwin-park-medical-center-100167,941105628-baldwin-park-medical-center-standard-charges-scal-en.csv,https://healthy.kaiserpermanente.org/content/dam/kporg/final/documents/health-plan-documents/coverage-information/machine-readable/941105628-baldwin-park-medical-center-standard-charges-scal-en.csv,https://healthy.kaiserpermanente.org/southern-california/doctors-locations/price-transparency,48868617b4e40361e7dbb3304269f9ea3fa3ff73a22dce2514d180850d5fc1fc,"mrfs.csv,manifest.json,downloaded"
DOWNEY MEDICAL CENTER,050139,562-657-9000,"""9333 Imperial Hwy, Downey, CA 90242"", Downey, CA, 90242",CA,https://healthy.kaiserpermanente.org/southern-california/facilities/downey-medical-center-300025,941105628-downey-medical-center-standard-charges-scal-en.csv,https://healthy.kaiserpermanente.org/content/dam/kporg/final/documents/health-plan-documents/coverage-information/machine-readable/941105628-downey-medical-center-standard-charges-scal-en.csv,https://healthy.kaiserpermanente.org/southern-california/doctors-locations/price-transparency,807c6e372e640d202a74fa2e1d20fa3d45c0ea05dca40aa7d087b43a21f6ac88,"mrfs.csv,manifest.json,downloaded"
SAN BERNARDINO – FONTANA MEDICAL CENTER AREA,050140,833-574-2273,"""9961 SIERRA AVENUE, FONTANA, CA 92335"", Fontana, CA, 92335",CA,https://healthy.kaiserpermanente.org/southern-california/facilities/fontana-medical-center-100127,941105628-fontana-medical-center-standard-charges-scal-en.csv,https://healthy.kaiserpermanente.org/content/dam/kporg/final/documents/health-plan-documents/coverage-information/machine-readable/941105628-fontana-medical-center-standard-charges-scal-en.csv,https://healthy.kaiserpermanente.org/southern-california/doctors-locations/price-transparency,9bb4178f23ff09324487bfd9fd0bcf1ee5132970532bacea60eed30f0e912deb,"mrfs.csv,manifest.json,downloaded"
FREMONT MEDICAL CENTER,050512,510-248-3000,"""39400 PASEO PADRE PARKWAY, FREMONT, CA 94538"", Fremont, CA, 94538",CA,https://healthy.kaiserpermanente.org/northern-california/facilities/Fremont-Medical-Center-100367,941105628-fremont-medical-center-standard-charges-ncal-en.csv,https://healthy.kaiserpermanente.org/content/dam/kporg/final/documents/health-plan-documents/coverage-information/machine-readable/941105628-fremont-medical-center-standard-charges-ncal-en.csv,https://healthy.kaiserpermanente.org/northern-california/doctors-locations/price-transparency,a6684bfbfe2fb6be9b723049790d3f34c47224873e599871f2fc99beef55dbe2,"mrfs.csv,manifest.json,downloaded"
FRESNO MEDICAL CENTER,050710,559-448-4500,"""7300 NORTH FRESNO STREET, FRESNO, CA 93720"", Fresno, CA, 93720",CA,https://healthy.kaiserpermanente.org/northern-california/facilities/Fresno-Medical-Center-100363,941105628-fresno-medical-center-standard-charges-ncal-en.csv,https://healthy.kaiserpermanente.org/content/dam/kporg/final/documents/health-plan-documents/coverage-information/machine-readable/941105628-fresno-medical-center-standard-charges-ncal-en.csv,https://healthy.kaiserpermanente.org/northern-california/doctors-locations/price-transparency,826671d31668f27d6661fd0f743d3af334036fdb686083694dbc9613b455c1dc,"mrfs.csv,manifest.json,downloaded"
ORANGE COUNTY – IRVINE MEDICAL CENTER,,833-574-2273,"""6640 Alton Pkwy, Irvine, CA 92618"", Irvine, CA, 92618",CA,https://healthy.kaiserpermanente.org/southern-california/facilities/orange-county-irvine-medical-center-100619,941105628-irvine-medical-center-standard-charges-scal-en.csv,https://healthy.kaiserpermanente.org/content/dam/kporg/final/documents/health-plan-documents/coverage-information/machine-readable/941105628-irvine-medical-center-standard-charges-scal-en.csv,https://healthy.kaiserpermanente.org/southern-california/doctors-locations/price-transparency,c581d63cdb51890fb8e41a5a1c54cc2a63766e3e1f779b3dc95906997aa1fc30,"mrfs.csv,manifest.json,downloaded"
LOS ANGELES SUNSET MEDICAL CENTER,050138,833-574-2273,"""4867 SUNSET BOULEVARD, LOS ANGELES, CA 90027"", Los Angeles, CA, 90027",CA,https://healthy.kaiserpermanente.org/southern-california/facilities/Los-Angeles-Medical-Center-100099,941105628-los-angeles-medical-center-standard-charges-scal-en.csv,https://healthy.kaiserpermanente.org/content/dam/kporg/final/documents/health-plan-documents/coverage-information/machine-readable/941105628-los-angeles-medical-center-standard-charges-scal-en.csv,https://healthy.kaiserpermanente.org/southern-california/doctors-locations/price-transparency,a71fbc8742edea9191bf846d9e1ba3d9c48cf0070f9eb68d7c79b437ff8e3100,"mrfs.csv,manifest.json,downloaded"
MANTECA MEDICAL CENTER,050748,209-825-3700,"1777 WEST YOSEMITE AVENUE MANTECA 95337 CA, Manteca, CA, 95337",CA,https://healthy.kaiserpermanente.org/northern-california/facilities/Manteca-Medical-Center-100356,941105628-manteca-medical-center-standard-charges-ncal-en.csv,https://healthy.kaiserpermanente.org/content/dam/kporg/final/documents/health-plan-documents/coverage-information/machine-readable/941105628-manteca-medical-center-standard-charges-ncal-en.csv,https://healthy.kaiserpermanente.org/northern-california/doctors-locations/price-transparency,097eb467a73deadaa26f7d074b18723ea0a292adf15fdec5d4eb805b97e36ef9,"mrfs.csv,manifest.json,downloaded"
MODESTO MEDICAL CENTER,,209-735-5000,"4601 DALE RD MODESTO 95356 CA, Modesto, CA, 95356",CA,https://healthy.kaiserpermanente.org/northern-california/facilities/Modesto-Medical-Center-and-Medical-Offices-100301,941105628-modesto-medical-center-standard-charges-ncal-en.csv,https://healthy.kaiserpermanente.org/content/dam/kporg/final/documents/health-plan-documents/coverage-information/machine-readable/941105628-modesto-medical-center-standard-charges-ncal-en.csv,https://healthy.kaiserpermanente.org/northern-california/doctors-locations/price-transparency,6e5a41f250a688acff7f9d7e02f2f21428daf63e67e283bc1b01cc8d273785a0,"mrfs.csv,manifest.json,downloaded"
MORENO VALLEY MEDICAL CENTER,050765,833-574-2273,"""27300 IRIS AVENUE, MORENO VALLEY, CA 92555"", Moreno Valley, CA, 92555",CA,https://healthy.kaiserpermanente.org/southern-california/facilities/moreno-valley-medical-center-300019,941105628-moreno-valley-medical-center-standard-charges-scal-en.csv,https://healthy.kaiserpermanente.org/content/dam/kporg/final/documents/health-plan-documents/coverage-information/machine-readable/941105628-moreno-valley-medical-center-standard-charges-scal-en.csv,https://healthy.kaiserpermanente.org/southern-california/doctors-locations/price-transparency,007bacfd87d6064e93a6711374f9229f196baeb8574e18052a37981061db3661,"mrfs.csv,manifest.json,downloaded"
OAKLAND MEDICAL CENTER,050075,510-752-1000,"""275 W MacArthur Blvd, Oakland, CA 94611"", Oakland, CA, 94611",CA,https://healthy.kaiserpermanente.org/northern-california/facilities/oakland-medical-center-100344,941105628-oakland-medical-center-standard-charges-ncal-en.csv,https://healthy.kaiserpermanente.org/content/dam/kporg/final/documents/health-plan-documents/coverage-information/machine-readable/941105628-oakland-medical-center-standard-charges-ncal-en.csv,https://healthy.kaiserpermanente.org/northern-california/doctors-locations/price-transparency,86aaddb791ecbc24dc432a863366bbd74a7690cf786a003245afad888561b85f,"mrfs.csv,manifest.json,downloaded"
SAN BERNARDINO – ONTARIO MEDICAL CENTER AREA,,833-574-2273,"""2295 S. VINEYARD AVENUE,ONTARIO, CA 91761"", Ontario, CA, 91761",CA,https://healthy.kaiserpermanente.org/southern-california/facilities/ontario-medical-center-300511,941105628-ontario-medical-center-standard-charges-scal-en.csv,https://healthy.kaiserpermanente.org/content/dam/kporg/final/documents/health-plan-documents/coverage-information/machine-readable/941105628-ontario-medical-center-standard-charges-scal-en.csv,https://healthy.kaiserpermanente.org/southern-california/doctors-locations/price-transparency,545e199d497ccfb53702a163a347188e7f9537178f6777fcbbb2ba2b4e826c8d,"mrfs.csv,manifest.json,downloaded"
PANORAMA CITY MEDICAL CENTER,050137,(888) 778-5000,"""13652 CANTARA STREET, PANORAMA CITY, CA 91402"", Panorama City, CA, 91402",CA,https://healthy.kaiserpermanente.org/southern-california/facilities/Panorama-City-Medical-Center-100071,941105628-panorama-medical-center-standard-charges-scal-en.csv,https://healthy.kaiserpermanente.org/content/dam/kporg/final/documents/health-plan-documents/coverage-information/machine-readable/941105628-panorama-medical-center-standard-charges-scal-en.csv,https://healthy.kaiserpermanente.org/southern-california/doctors-locations/price-transparency,d4379ef128bdaa1c129489cfb3ef10302d5c24abb3f80e2dbee93202c063e353,"mrfs.csv,manifest.json,downloaded"
REDWOOD CITY MED CENTER,050541,650-299-2000,"""1100 Veterans Blvd, Redwood City, CA 94063"", Redwood City, CA, 94063",CA,https://healthy.kaiserpermanente.org/northern-california/facilities/Redwood-City-Medical-Center-100337,941105628-redwood-city-medical-center-standard-charges-ncal-en.csv,https://healthy.kaiserpermanente.org/content/dam/kporg/final/documents/health-plan-documents/coverage-information/machine-readable/941105628-redwood-city-medical-center-standard-charges-ncal-en.csv,https://healthy.kaiserpermanente.org/northern-california/doctors-locations/price-transparency,29356f6b3fd6ac41ec07d8bc8ffc2dd1ee21217afe66fdde0aa2c8e850ed0ab1,"mrfs.csv,manifest.json,downloaded"
RICHMOND MEDICAL CENTER,050075,510-307-1500,"""901 Nevin Ave, Richmond, CA 94801"", Richmond, CA, 94801",CA,https://healthy.kaiserpermanente.org/northern-california/facilities/Richmond-Medical-Center-100336,941105628-richmond-medical-center-standard-charges-ncal-en.csv,https://healthy.kaiserpermanente.org/content/dam/kporg/final/documents/health-plan-documents/coverage-information/machine-readable/941105628-richmond-medical-center-standard-charges-ncal-en.csv,https://healthy.kaiserpermanente.org/northern-california/doctors-locations/price-transparency,4d16bd73a783ea4f746a56036b07d0658c02b95bb65d3f16127ba871730b4904,"mrfs.csv,manifest.json,downloaded"
